season,play_id,yds_to_end,next_score
2021,3423,28,-7
2021,3442,34,-7
2021,3462,58,7
2021,3483,57,7
2021,3504,50,7
2021,3526,50,7
2021,3550,37,7
2021,3574,33,7
2021,3595,27,7
2021,3616,18,7
2021,3637,17,7
2021,3658,11,7
2021,3711,75,0
2021,3735,70,0
2021,3757,70,0
2021,3781,66,0
2021,3805,63,0
2021,3838,48,0
2021,3859,47,0
2021,3890,56,0
2021,3913,36,0
2021,3951,32,0
2021,3989,29,0
2021,4021,34,0
2021,4059,36,0
2021,4096,90,0
2021,4118,90,0
2021,4139,87,0
2021,4161,87,0
2021,62,85,7
2021,83,85,7
2021,104,81,7
2021,126,81,7
2021,151,53,-7
2021,172,47,-7
2021,198,37,-7
2021,224,37,-7
2021,248,40,-7
2021,274,40,-7
2021,293,94,7
2021,314,94,7
2021,338,81,7
2021,363,80,7
2021,385,80,7
2021,407,80,7
2021,426,71,-7
2021,447,65,-7
2021,470,62,-7
2021,491,59,-7
2021,524,48,-7
2021,545,45,-7
2021,573,36,-7
2021,598,34,-7
2021,619,29,-7
2021,658,29,-7
2021,679,73,7
2021,719,83,7
2021,743,87,7
2021,771,81,7
2021,799,63,7
2021,832,59,7
2021,876,52,7
2021,900,25,7
2021,930,17,7
2021,956,16,7
2021,978,16,7
2021,998,75,-7
2021,1022,69,-7
2021,1049,65,-7
2021,1071,65,-7
2021,1095,47,-7
2021,1120,45,-7
2021,1144,42,-7
2021,1168,40,-7
2021,1192,52,7
2021,1248,75,7
2021,1269,67,7
2021,1290,66,7
2021,1311,63,7
2021,1340,52,7
2021,1373,46,7
2021,1402,44,7
2021,1426,39,7
2021,1462,49,7
2021,1490,43,7
2021,1515,38,7
2021,1560,19,7
2021,1581,11,7
2021,1602,10,7
2021,1675,15,7
2021,1735,75,0
2021,1769,85,0
2021,1807,68,0
2021,1850,48,0
2021,1910,75,7
2021,1936,17,7
2021,1972,8,7
2021,2033,75,3
2021,2057,56,3
2021,2082,55,3
2021,2111,48,3
2021,2139,40,3
2021,2172,23,3
2021,2205,3,3
2021,2230,2,3
2021,2256,5,3
2021,2278,5,3
2021,2318,75,7
2021,2339,70,7
2021,2360,67,7
2021,2384,46,7
2021,2425,56,7
2021,2466,88,-7
2021,2490,80,-7
2021,2515,78,-7
2021,2545,74,-7
2021,2570,70,-7
2021,2592,70,-7
2021,2611,63,7
2021,2640,48,7
2021,2665,44,7
2021,2690,38,7
2021,2717,29,7
2021,2747,27,7
2021,2787,18,7
2021,2812,23,7
2021,2835,19,7
2021,2863,16,7
2021,2888,12,7
2021,2909,8,7
2021,2968,75,7
2021,2992,70,7
2021,3020,49,7
2021,3045,48,7
2021,3067,48,7
2021,3091,47,7
2021,3114,83,-7
2021,3135,76,-7
2021,3173,75,-7
2021,3198,75,-7
2021,3228,54,7
2021,3300,87,-3
2021,3324,84,-3
2021,3348,68,-3
2021,3373,66,-3
2021,3394,58,-3
2021,3420,57,-3
2021,3443,62,-3
2021,3465,62,-3
2021,3510,54,-3
2021,3529,89,3
2021,3553,81,3
2021,3602,76,3
2021,3624,76,3
2021,3648,65,3
2021,3676,62,3
2021,3702,62,3
2021,3747,34,3
2021,3769,34,3
2021,3791,34,3
2021,3829,30,3
2021,3870,78,0
2021,3892,78,0
2021,55,75,7
2021,84,72,7
2021,105,62,7
2021,126,62,7
2021,150,53,7
2021,171,51,7
2021,192,47,7
2021,216,45,7
2021,290,78,7
2021,314,73,7
2021,335,69,7
2021,356,65,7
2021,377,62,7
2021,401,41,7
2021,431,34,7
2021,452,34,7
2021,500,40,7
2021,519,96,-7
2021,540,91,-7
2021,562,91,-7
2021,584,91,-7
2021,625,64,7
2021,646,57,7
2021,669,57,7
2021,690,54,7
2021,712,54,7
2021,741,38,7
2021,770,34,7
2021,792,34,7
2021,816,26,7
2021,838,26,7
2021,878,20,7
2021,902,8,7
2021,923,4,7
2021,976,75,-7
2021,997,71,-7
2021,1019,71,-7
2021,1048,23,7
2021,1083,27,7
2021,1107,21,7
2021,1145,23,7
2021,1201,75,3
2021,1222,67,3
2021,1246,61,3
2021,1278,71,3
2021,1307,63,3
2021,1342,53,3
2021,1366,49,3
2021,1395,32,3
2021,1417,32,3
2021,1438,34,3
2021,1460,34,3
2021,1501,84,3
2021,1522,69,3
2021,1546,62,3
2021,1584,53,3
2021,1605,47,3
2021,1626,42,3
2021,1665,42,3
2021,1689,23,3
2021,1711,23,3
2021,1735,13,3
2021,1757,13,3
2021,1800,13,3
2021,1822,13,3
2021,1880,8,3
2021,1958,75,3
2021,1979,72,3
2021,2001,72,3
2021,2025,47,3
2021,2046,41,3
2021,2067,38,3
2021,2091,37,3
2021,2113,37,3
2021,2148,5,3
2021,2169,8,3
2021,2188,11,3
2021,2210,11,3
2021,2262,92,-7
2021,2286,88,-7
2021,2310,82,-7
2021,2331,80,-7
2021,2353,80,-7
2021,2375,80,-7
2021,2393,40,7
2021,2417,29,7
2021,2438,26,7
2021,2459,1,7
2021,2522,64,7
2021,2548,61,7
2021,2569,50,7
2021,2598,38,7
2021,2619,32,7
2021,2641,32,7
2021,2680,32,7
2021,2708,67,-7
2021,2732,39,-7
2021,2769,65,7
2021,2791,65,7
2021,2815,54,7
2021,2839,43,7
2021,2860,42,7
2021,2903,37,7
2021,2930,37,7
2021,2953,42,7
2021,2972,95,-7
2021,2993,96,-7
2021,3017,94,-7
2021,3039,94,-7
2021,3058,63,7
2021,3082,59,7
2021,3103,56,7
2021,3124,52,7
2021,3143,58,7
2021,3167,47,7
2021,3189,47,7
2021,3213,55,-7
2021,3238,50,-7
2021,3259,46,-7
2021,3280,41,-7
2021,3301,35,-7
2021,3323,35,-7
2021,3362,35,-7
2021,3384,65,7
2021,3413,55,7
2021,3442,48,7
2021,3466,39,7
2021,3488,39,7
2021,3513,9,7
2021,3537,6,7
2021,3559,6,7
2021,3592,1,7
2021,3652,75,0
2021,3690,73,0
2021,3728,74,0
2021,3757,63,0
2021,3778,60,0
2021,3799,57,0
2021,3835,60,0
2021,3865,71,0
2021,3889,67,0
2021,55,75,-7
2021,76,73,-7
2021,97,69,-7
2021,119,69,-7
2021,149,71,7
2021,173,62,7
2021,198,57,7
2021,226,49,7
2021,282,54,7
2021,306,45,7
2021,334,27,7
2021,359,21,7
2021,422,64,7
2021,446,66,7
2021,474,61,7
2021,514,68,7
2021,539,82,-7
2021,560,73,-7
2021,581,71,-7
2021,603,71,-7
2021,624,64,-7
2021,650,38,7
2021,686,38,7
2021,726,35,7
2021,745,43,7
2021,764,91,-7
2021,785,87,-7
2021,809,80,-7
2021,837,65,-7
2021,865,51,-7
2021,898,25,-7
2021,942,23,-7
2021,961,30,-7
2021,985,23,-7
2021,1009,69,7
2021,1030,67,7
2021,1051,69,7
2021,1074,74,7
2021,1093,79,7
2021,1129,86,-7
2021,1151,86,-7
2021,1173,86,-7
2021,1197,76,-7
2021,1222,68,-7
2021,1243,64,-7
2021,1269,64,-7
2021,1290,59,-7
2021,1312,59,-7
2021,1342,93,7
2021,1363,94,7
2021,1391,92,7
2021,1413,92,7
2021,1441,58,-7
2021,1462,53,-7
2021,1483,54,-7
2021,1505,54,-7
2021,1522,80,7
2021,1550,52,7
2021,1571,47,7
2021,1592,43,7
2021,1616,15,7
2021,1658,12,7
2021,1731,75,0
2021,1759,67,0
2021,1785,62,0
2021,1807,62,0
2021,1829,62,0
2021,1874,54,0
2021,1903,94,0
2021,1924,89,0
2021,1979,75,-7
2021,2004,60,-7
2021,2025,53,-7
2021,2046,54,-7
2021,2067,53,-7
2021,2086,84,7
2021,2112,72,7
2021,2138,73,7
2021,2166,72,7
2021,2188,72,7
2021,2207,77,7
2021,2238,74,-7
2021,2260,74,-7
2021,2281,68,-7
2021,2303,68,-7
2021,2328,66,7
2021,2352,47,7
2021,2377,41,7
2021,2398,33,7
2021,2431,24,7
2021,2452,18,7
2021,2480,16,7
2021,2563,14,7
2021,2584,13,7
2021,2648,89,7
2021,2669,82,7
2021,2690,80,7
2021,2711,76,7
2021,2803,81,7
2021,2831,65,7
2021,2859,59,7
2021,2880,53,7
2021,2920,49,7
2021,2959,49,7
2021,2992,44,7
2021,3013,41,7
2021,3037,39,7
2021,3062,41,7
2021,3095,18,7
2021,3116,14,7
2021,3187,85,7
2021,3208,82,7
2021,3230,82,7
2021,3249,83,7
2021,3268,50,-7
2021,3290,50,-7
2021,3313,55,-7
2021,3338,50,-7
2021,3364,50,-7
2021,3381,80,7
2021,3407,77,7
2021,3457,77,7
2021,3478,71,7
2021,3511,60,7
2021,3536,59,7
2021,3558,59,7
2021,3582,52,7
2021,3603,49,-7
2021,3624,49,-7
2021,3645,48,-7
2021,3683,43,-7
2021,3700,80,7
2021,3733,75,7
2021,3762,61,7
2021,3790,51,7
2021,3815,44,7
2021,3883,32,7
2021,3915,42,7
2021,3937,42,7
2021,3961,30,7
2021,3989,23,7
2021,4025,28,7
2021,4066,21,7
2021,4094,21,7
2021,4116,21,7
2021,4138,21,7
2021,4180,8,7
2021,56,60,-3
2021,80,53,-3
2021,109,49,-3
2021,133,44,-3
2021,161,48,-3
2021,183,48,-3
2021,202,89,3
2021,226,89,3
2021,255,81,3
2021,282,60,3
2021,303,61,3
2021,327,55,3
2021,349,55,3
2021,373,80,-3
2021,399,84,-3
2021,494,84,-3
2021,518,77,-3
2021,559,82,3
2021,585,71,3
2021,607,71,3
2021,633,58,3
2021,654,55,3
2021,678,42,3
2021,725,14,3
2021,758,11,3
2021,780,11,3
2021,802,11,3
2021,840,75,7
2021,864,58,7
2021,885,58,7
2021,907,58,7
2021,943,66,-7
2021,970,62,-7
2021,992,62,-7
2021,1015,57,-7
2021,1036,54,-7
2021,1065,48,-7
2021,1094,48,-7
2021,1123,21,-7
2021,1163,18,-7
2021,1185,18,-7
2021,1213,18,-7
2021,1239,74,7
2021,1271,84,7
2021,1295,83,7
2021,1319,67,7
2021,1343,52,7
2021,1365,52,7
2021,1389,47,7
2021,1422,37,7
2021,1443,37,7
2021,1475,47,7
2021,1511,31,7
2021,1540,24,7
2021,1561,24,7
2021,1594,14,7
2021,1618,11,7
2021,1674,75,3
2021,1695,69,3
2021,1718,74,3
2021,1742,66,3
2021,1768,63,3
2021,1789,71,3
2021,1811,71,3
2021,1835,70,3
2021,1854,68,-3
2021,1878,64,-3
2021,1902,52,-3
2021,1930,53,-3
2021,1949,59,-3
2021,1995,44,-3
2021,2022,49,-3
2021,2041,95,3
2021,2070,91,3
2021,2111,63,3
2021,2135,37,3
2021,2159,26,3
2021,2181,26,3
2021,2203,26,3
2021,2248,26,3
2021,2358,86,7
2021,2379,82,7
2021,2401,82,7
2021,2436,91,7
2021,2457,85,7
2021,2496,38,-7
2021,2520,29,-7
2021,2541,28,-7
2021,2586,68,7
2021,2607,60,7
2021,2628,60,7
2021,2650,60,7
2021,2681,77,-7
2021,2702,73,-7
2021,2721,79,-7
2021,2740,88,-7
2021,2795,94,-7
2021,2825,52,7
2021,2856,41,7
2021,2900,34,7
2021,2921,27,7
2021,2948,20,7
2021,2970,20,7
2021,2999,11,7
2021,3020,8,7
2021,3086,77,7
2021,3110,56,7
2021,3134,43,7
2021,3158,38,7
2021,3182,28,7
2021,3211,16,7
2021,3254,1,7
2021,3319,76,3
2021,3340,70,3
2021,3367,69,3
2021,3396,62,3
2021,3417,58,3
2021,3439,58,3
2021,3460,52,3
2021,3500,48,3
2021,3529,25,3
2021,3550,24,3
2021,3572,24,3
2021,3596,6,3
2021,3617,8,3
2021,3639,8,3
2021,3661,8,3
2021,3695,75,3
2021,3719,63,3
2021,3743,60,3
2021,3767,39,3
2021,3800,9,3
2021,3822,9,3
2021,3844,9,3
2021,3868,9,3
2021,3906,75,3
2021,3939,44,3
2021,3966,41,3
2021,4001,51,3
2021,4028,40,3
2021,4056,32,3
2021,4100,30,3
2021,4139,30,3
2021,4161,30,3
2021,4216,75,0
2021,4249,55,0
2021,4273,46,0
2021,4296,51,0
2021,4325,44,0
2021,4347,44,0
2021,4376,37,0
2021,4398,37,0
2021,67,79,-3
2021,88,77,-3
2021,109,76,-3
2021,131,76,-3
2021,156,57,3
2021,182,50,3
2021,203,46,3
2021,222,52,3
2021,244,52,3
2021,288,57,3
2021,317,30,3
2021,338,30,3
2021,362,25,3
2021,412,21,3
2021,433,19,3
2021,459,19,3
2021,482,17,3
2021,501,26,3
2021,535,75,-3
2021,559,66,-3
2021,580,62,-3
2021,604,66,-3
2021,626,66,-3
2021,647,65,-3
2021,683,84,3
2021,704,82,3
2021,725,78,3
2021,749,67,3
2021,776,53,3
2021,797,37,3
2021,818,36,3
2021,861,20,3
2021,882,13,3
2021,903,11,3
2021,929,28,3
2021,963,75,-3
2021,984,73,-3
2021,1010,32,3
2021,1045,14,3
2021,1066,10,3
2021,1088,10,3
2021,1107,18,3
2021,1150,75,7
2021,1183,75,7
2021,1214,75,7
2021,1254,62,7
2021,1283,32,7
2021,1307,24,7
2021,1345,26,7
2021,1374,20,7
2021,1395,11,7
2021,1419,8,7
2021,1440,2,7
2021,1493,75,0
2021,1516,72,0
2021,1537,67,0
2021,1570,67,0
2021,1588,45,0
2021,1609,40,0
2021,1647,41,0
2021,1683,49,0
2021,1702,91,0
2021,1726,84,0
2021,1750,74,0
2021,1779,74,0
2021,1791,62,0
2021,1828,55,0
2021,1863,65,0
2021,1904,55,0
2021,1963,75,-3
2021,1984,73,-3
2021,2005,70,-3
2021,2029,61,-3
2021,2050,60,-3
2021,2082,70,-3
2021,2106,69,-3
2021,2131,69,-3
2021,2161,80,3
2021,2182,75,3
2021,2203,77,3
2021,2227,71,3
2021,2246,81,-3
2021,2269,79,-3
2021,2304,84,-3
2021,2333,61,-3
2021,2359,52,-3
2021,2380,41,-3
2021,2412,34,-3
2021,2434,34,-3
2021,2455,31,-3
2021,2478,38,-3
2021,2501,43,-3
2021,2529,87,3
2021,2553,72,3
2021,2577,66,3
2021,2598,68,3
2021,2622,14,3
2021,2644,14,3
2021,2668,9,3
2021,2690,9,3
2021,2724,75,7
2021,2770,61,7
2021,2791,43,7
2021,2812,34,7
2021,2836,23,7
2021,2857,1,7
2021,2942,77,7
2021,2975,34,7
2021,2997,34,7
2021,3021,5,7
2021,3049,3,7
2021,3114,75,-7
2021,3135,73,-7
2021,3156,71,-7
2021,3175,71,-7
2021,3205,53,7
2021,3261,75,7
2021,3283,75,7
2021,3308,75,7
2021,3330,75,7
2021,3349,66,-7
2021,3371,66,-7
2021,3395,62,-7
2021,3416,60,-7
2021,3456,65,7
2021,3714,58,7
2021,3488,40,7
2021,3510,35,7
2021,3532,35,7
2021,3561,26,7
2021,3582,21,7
2021,3607,20,7
2021,3629,20,7
2021,3651,79,-7
2021,3689,73,-7
2021,3755,60,-7
2021,3794,60,-7
2021,3835,60,-7
2021,3857,60,-7
2021,3882,74,7
2021,3920,74,7
2021,3956,74,7
2021,3978,74,7
2021,4011,52,7
2021,4056,37,7
2021,4085,37,7
2021,4129,25,7
2021,4158,14,7
2021,4182,8,7
2021,4206,2,7
2021,4228,2,7
2021,55,75,3
2021,76,70,3
2021,100,66,3
2021,121,64,3
2021,142,62,3
2021,166,49,3
2021,187,41,3
2021,208,39,3
2021,232,24,3
2021,253,21,3
2021,293,31,3
2021,317,24,3
2021,346,9,3
2021,367,7,3
2021,389,7,3
2021,411,7,3
2021,452,67,-7
2021,473,60,-7
2021,495,60,-7
2021,519,56,-7
2021,540,52,-7
2021,566,51,-7
2021,588,51,-7
2021,622,86,7
2021,643,82,7
2021,667,72,7
2021,689,72,7
2021,710,75,7
2021,732,75,7
2021,751,71,-7
2021,772,65,-7
2021,800,59,-7
2021,824,50,-7
2021,864,45,-7
2021,892,45,-7
2021,913,42,-7
2021,934,36,-7
2021,959,64,7
2021,988,59,7
2021,1009,49,7
2021,1032,54,7
2021,1056,42,7
2021,1158,77,7
2021,1187,74,7
2021,1222,55,7
2021,1246,56,7
2021,1270,35,7
2021,1293,33,7
2021,1315,33,7
2021,1401,77,-7
2021,1424,82,-7
2021,1446,82,-7
2021,1470,74,-7
2021,1489,82,-7
2021,1514,63,7
2021,1535,55,7
2021,1556,49,7
2021,1579,44,7
2021,1600,38,7
2021,1632,40,7
2021,1661,24,7
2021,1699,2,7
2021,1752,75,7
2021,1790,73,7
2021,1812,73,7
2021,1847,45,7
2021,1868,40,7
2021,1890,40,7
2021,1925,32,7
2021,1963,35,7
2021,1985,35,7
2021,2014,18,7
2021,2043,18,7
2021,2138,12,7
2021,2295,68,7
2021,2316,67,7
2021,2340,52,7
2021,2373,25,7
2021,2394,23,7
2021,2435,18,7
2021,2462,11,7
2021,2483,14,7
2021,2505,14,7
2021,2562,75,3
2021,2586,55,3
2021,2610,44,3
2021,2632,44,3
2021,2658,39,3
2021,2680,39,3
2021,2715,29,3
2021,2736,23,3
2021,2757,15,3
2021,2790,15,3
2021,2811,5,3
2021,2832,3,3
2021,2853,2,3
2021,2875,2,3
2021,2921,83,7
2021,2943,83,7
2021,2964,80,7
2021,2988,66,7
2021,3009,63,7
2021,3033,57,7
2021,3057,50,7
2021,3079,50,7
2021,3114,42,7
2021,3136,42,7
2021,3185,27,7
2021,3206,14,7
2021,3227,9,7
2021,3267,7,7
2021,3323,75,7
2021,3352,73,7
2021,3373,68,7
2021,3397,70,7
2021,3422,71,-7
2021,3448,71,-7
2021,3469,58,-7
2021,3490,57,-7
2021,3511,55,-7
2021,3544,55,-7
2021,3562,70,7
2021,3585,75,7
2021,3606,74,7
2021,3642,69,7
2021,3666,58,7
2021,3687,55,7
2021,3708,45,7
2021,3742,50,7
2021,3763,51,7
2021,3787,28,7
2021,3809,28,7
2021,3834,27,7
2021,3858,17,7
2021,3961,75,-7
2021,3982,78,-7
2021,4003,74,-7
2021,4044,69,-7
2021,4070,76,7
2021,4092,76,7
2021,4116,52,7
2021,4138,52,7
2021,4223,33,7
2021,4264,29,7
2021,4302,30,7
2021,4395,75,0
2021,4436,54,0
2021,4479,54,0
2021,4500,37,0
2021,4539,37,0
2021,55,75,3
2021,76,71,3
2021,97,69,3
2021,137,57,3
2021,159,57,3
2021,181,57,3
2021,213,47,3
2021,235,47,3
2021,256,42,3
2021,289,38,3
2021,310,36,3
2021,331,33,3
2021,353,33,3
2021,386,28,3
2021,424,23,3
2021,452,17,3
2021,478,14,3
2021,501,19,3
2021,535,19,3
2021,569,19,3
2021,603,75,7
2021,624,75,7
2021,645,67,7
2021,666,45,7
2021,690,22,7
2021,711,20,7
2021,732,9,7
2021,754,9,7
2021,830,34,-7
2021,868,34,-7
2021,901,25,-7
2021,933,35,-7
2021,966,53,-7
2021,1009,48,-7
2021,1026,80,7
2021,1047,74,7
2021,1068,70,7
2021,1092,55,7
2021,1114,54,7
2021,1156,59,7
2021,1183,50,7
2021,1216,45,7
2021,1240,34,7
2021,1264,25,7
2021,1293,18,7
2021,1317,10,7
2021,1338,5,7
2021,1383,5,7
2021,1445,75,7
2021,1467,75,7
2021,1488,67,7
2021,1512,59,7
2021,1536,35,7
2021,1599,72,-3
2021,1620,72,-3
2021,1649,64,-3
2021,1670,65,-3
2021,1695,74,3
2021,1717,74,3
2021,1738,72,3
2021,1762,11,3
2021,1783,12,3
2021,1805,12,3
2021,1827,12,3
2021,1883,60,-7
2021,1904,37,-7
2021,1938,37,-7
2021,1960,37,-7
2021,1983,42,-7
2021,2024,32,-7
2021,2046,68,7
2021,2070,53,7
2021,2126,75,3
2021,2150,69,3
2021,2171,60,3
2021,2210,60,3
2021,2244,34,3
2021,2318,44,3
2021,2340,44,3
2021,2403,36,3
2021,2425,36,3
2021,2531,75,7
2021,2552,72,7
2021,2573,67,7
2021,2595,67,7
2021,2623,78,-7
2021,2644,79,-7
2021,2668,67,-7
2021,2692,59,-7
2021,2713,61,-7
2021,2746,61,-7
2021,2773,81,7
2021,2797,40,7
2021,2818,41,7
2021,2842,40,7
2021,2875,40,7
2021,2903,92,-7
2021,2936,92,-7
2021,2963,81,-7
2021,2987,76,-7
2021,3009,76,-7
2021,3067,75,7
2021,3089,75,7
2021,3113,71,7
2021,3142,68,7
2021,3175,53,7
2021,3199,42,7
2021,3220,33,7
2021,3259,25,7
2021,3281,25,7
2021,3305,8,7
2021,3331,83,-7
2021,3352,83,-7
2021,3380,83,-7
2021,3402,83,-7
2021,3429,52,7
2021,3453,46,7
2021,3477,38,7
2021,3504,33,7
2021,3537,15,7
2021,3585,10,7
2021,3618,6,7
2021,3640,1,7
2021,3726,85,7
2021,3747,82,7
2021,3771,84,7
2021,3808,92,7
2021,3845,77,7
2021,3874,66,7
2021,3896,65,7
2021,3937,60,7
2021,3958,56,7
2021,3980,56,7
2021,4004,40,7
2021,4028,24,7
2021,4049,12,7
2021,4070,8,7
2021,4133,77,0
2021,4155,77,0
2021,4195,69,0
2021,4219,63,0
2021,4243,59,0
2021,4269,50,0
2021,4291,50,0
2021,4315,46,0
2021,4348,31,0
2021,4371,26,0
2021,4395,15,0
2021,4422,15,0
2021,4462,65,0
2021,4484,59,0
2021,4529,53,0
2021,4573,53,0
2021,4594,45,0
2021,61,72,-3
2021,82,66,-3
2021,105,71,-3
2021,126,70,-3
2021,148,70,-3
2021,167,73,3
2021,188,73,3
2021,210,73,3
2021,234,70,3
2021,259,81,-3
2021,282,80,-3
2021,304,80,-3
2021,327,75,-3
2021,348,72,-3
2021,367,81,3
2021,391,69,3
2021,412,66,3
2021,447,76,3
2021,471,68,3
2021,523,39,3
2021,547,30,3
2021,568,19,3
2021,597,19,3
2021,618,16,3
2021,639,8,3
2021,677,2,3
2021,705,12,3
2021,727,12,3
2021,749,12,3
2021,790,72,7
2021,812,79,7
2021,835,84,7
2021,874,65,7
2021,901,47,7
2021,922,42,7
2021,943,31,7
2021,969,24,7
2021,1009,10,7
2021,1044,5,7
2021,1067,5,7
2021,1099,2,7
2021,1120,2,7
2021,1181,82,-7
2021,1205,53,-7
2021,1238,36,-7
2021,1262,32,-7
2021,1283,27,-7
2021,1304,27,-7
2021,1370,86,7
2021,1391,80,7
2021,1415,78,7
2021,1436,70,7
2021,1458,70,7
2021,1479,61,7
2021,1505,46,7
2021,1531,46,7
2021,1552,43,7
2021,1576,35,7
2021,1599,32,7
2021,1621,32,7
2021,1648,20,7
2021,1686,11,7
2021,1707,4,7
2021,1747,4,7
2021,1822,75,0
2021,1846,71,0
2021,1878,71,0
2021,1897,79,0
2021,1919,79,0
2021,1937,60,0
2021,1961,52,0
2021,1983,52,0
2021,2010,44,0
2021,2032,44,0
2021,2085,75,7
2021,2109,66,7
2021,2130,67,7
2021,2152,67,7
2021,2177,82,-7
2021,2198,74,-7
2021,2219,73,-7
2021,2243,73,-7
2021,2262,79,7
2021,2284,79,7
2021,2308,73,7
2021,2334,55,-7
2021,2356,55,-7
2021,2377,55,-7
2021,2399,55,-7
2021,2418,89,7
2021,2439,84,7
2021,2461,84,7
2021,2484,89,7
2021,2513,72,7
2021,2537,67,7
2021,2558,62,7
2021,2577,70,7
2021,2599,70,7
2021,2623,64,7
2021,2642,83,-7
2021,2668,77,-7
2021,2694,68,-7
2021,2715,66,-7
2021,2739,59,-7
2021,2764,59,-7
2021,2789,74,7
2021,2810,70,7
2021,2834,52,7
2021,2862,49,7
2021,2886,47,7
2021,2928,43,7
2021,2952,41,7
2021,2973,34,7
2021,2994,33,7
2021,3015,32,7
2021,3036,31,7
2021,3089,27,7
2021,3121,13,7
2021,3145,7,7
2021,3166,6,7
2021,3190,3,7
2021,3212,3,7
2021,3245,1,7
2021,3298,85,3
2021,3331,71,3
2021,3352,64,3
2021,3385,74,3
2021,3406,73,3
2021,3436,60,3
2021,3460,46,3
2021,3481,40,3
2021,3502,34,3
2021,3525,29,3
2021,3549,29,3
2021,3587,28,3
2021,3621,75,-3
2021,3640,77,-3
2021,3662,77,-3
2021,3685,82,-3
2021,3726,70,-3
2021,3748,30,3
2021,3788,30,3
2021,3828,29,3
2021,3868,28,3
2021,3909,81,0
2021,3933,74,0
2021,3957,64,0
2021,3990,74,0
2021,54,75,-3
2021,83,71,-3
2021,105,71,-3
2021,127,71,-3
2021,146,92,3
2021,170,83,3
2021,191,63,3
2021,212,50,3
2021,233,51,3
2021,269,29,3
2021,290,17,3
2021,311,17,3
2021,340,21,3
2021,361,12,3
2021,384,17,3
2021,425,85,7
2021,446,83,7
2021,467,75,7
2021,495,57,7
2021,519,51,7
2021,543,43,7
2021,569,32,7
2021,591,32,7
2021,612,30,7
2021,645,25,7
2021,666,22,7
2021,739,72,7
2021,768,41,7
2021,789,34,7
2021,810,29,7
2021,858,17,7
2021,879,12,7
2021,900,17,7
2021,944,8,7
2021,965,7,7
2021,1028,82,7
2021,1049,72,7
2021,1083,72,7
2021,1117,72,7
2021,1180,80,7
2021,1204,38,7
2021,1253,25,7
2021,1277,24,7
2021,1301,22,7
2021,1342,17,7
2021,1370,83,-7
2021,1391,78,-7
2021,1413,78,-7
2021,1436,83,-7
2021,1455,93,-7
2021,1484,53,7
2021,1505,47,7
2021,1526,45,7
2021,1547,39,7
2021,1568,40,7
2021,1594,33,7
2021,1615,28,7
2021,1644,12,7
2021,1682,4,7
2021,1703,3,7
2021,1752,3,7
2021,1823,85,-3
2021,1874,22,3
2021,1898,13,3
2021,1937,13,3
2021,1959,13,3
2021,2013,75,7
2021,2034,72,7
2021,2058,66,7
2021,2082,58,7
2021,2103,52,7
2021,2163,84,7
2021,2184,82,7
2021,2208,83,7
2021,2232,76,7
2021,2253,67,7
2021,2277,60,7
2021,2309,41,7
2021,2331,41,7
2021,2355,34,7
2021,2388,25,7
2021,2409,22,7
2021,2431,22,7
2021,2457,22,7
2021,2486,10,7
2021,2507,9,7
2021,2565,73,-7
2021,2586,69,-7
2021,2615,56,-7
2021,2647,66,-7
2021,2668,65,-7
2021,2689,64,-7
2021,2718,53,-7
2021,2735,80,7
2021,2759,73,7
2021,2780,71,7
2021,2804,58,7
2021,2823,65,7
2021,2845,65,7
2021,2886,65,7
2021,2923,68,-7
2021,2944,67,-7
2021,2976,77,-7
2021,3000,78,-7
2021,3022,78,-7
2021,3041,61,7
2021,3063,61,7
2021,3096,56,7
2021,3120,42,7
2021,3183,78,7
2021,3207,71,7
2021,3277,75,7
2021,3299,75,7
2021,3349,75,7
2021,3373,65,7
2021,3395,65,7
2021,3416,59,7
2021,3438,59,7
2021,3471,26,7
2021,3504,31,7
2021,3525,29,7
2021,3549,24,7
2021,3574,24,7
2021,3609,4,7
2021,3662,75,7
2021,3702,47,7
2021,3723,39,7
2021,3744,15,7
2021,3765,8,7
2021,3818,75,7
2021,3851,71,7
2021,3872,70,7
2021,3901,33,7
2021,3936,12,7
2021,3964,9,7
2021,4008,19,7
2021,4077,86,-7
2021,4115,85,-7
2021,4137,85,-7
2021,4158,82,-7
2021,4183,48,7
2021,4232,19,7
2021,4270,15,7
2021,4314,11,7
2021,4352,3,7
2021,4403,75,0
2021,4427,69,0
2021,4451,66,0
2021,4496,64,0
2021,4520,54,0
2021,4553,54,0
2021,4575,54,0
2021,4597,54,0
2021,73,85,7
2021,94,79,7
2021,115,76,7
2021,144,53,7
2021,170,50,7
2021,192,50,7
2021,248,75,3
2021,271,80,3
2021,292,79,3
2021,313,74,3
2021,337,69,3
2021,356,83,-3
2021,377,80,-3
2021,398,75,-3
2021,425,71,-3
2021,447,71,-3
2021,472,64,-3
2021,496,59,-3
2021,517,53,-3
2021,538,48,-3
2021,561,53,-3
2021,582,51,-3
2021,611,29,3
2021,632,27,3
2021,653,31,3
2021,677,21,3
2021,711,75,3
2021,735,62,3
2021,756,58,3
2021,815,52,3
2021,836,47,3
2021,857,27,3
2021,878,30,3
2021,900,30,3
2021,930,30,3
2021,971,78,3
2021,992,70,3
2021,1014,70,3
2021,1036,70,3
2021,1072,91,-3
2021,1093,88,-3
